user_count,education,education_id
53877,Bachelor or Higher,0
53878,Bachelor or Higher,0
53879,Bachelor or Higher,0
53880,None,5
53881,None,5
53882,Bachelor or Higher,0
53883,None,5
53884,Bachelor or Higher,0
53885,Bachelor or Higher,0
53886,None,5
53887,Bachelor or Higher,0
53888,None,5
53889,None,5
53890,Bachelor or Higher,0
53891,Bachelor or Higher,0
53892,Bachelor or Higher,0
53893,Bachelor or Higher,0
53894,Bachelor or Higher,0
53895,Bachelor or Higher,0
53896,None,5
53897,Bachelor or Higher,0
53898,None,5
53899,Bachelor or Higher,0
53900,Bachelor or Higher,0
53901,Bachelor or Higher,0
53902,Bachelor or Higher,0
53903,Bachelor or Higher,0
53904,Bachelor or Higher,0
53905,None,5
53906,Bachelor or Higher,0
53907,Bachelor or Higher,0
53908,Bachelor or Higher,0
53909,Bachelor or Higher,0
53910,Bachelor or Higher,0
53911,Bachelor or Higher,0
53912,None,5
53913,Bachelor or Higher,0
53914,Bachelor or Higher,0
53915,Bachelor or Higher,0
53916,None,5
53917,None,5
53918,Bachelor or Higher,0
53919,Bachelor or Higher,0
53920,None,5
53921,Bachelor or Higher,0
53922,Bachelor or Higher,0
53923,Bachelor or Higher,0
53924,Bachelor or Higher,0
53925,Bachelor or Higher,0
53926,None,5
53927,Bachelor or Higher,0
53928,None,5
53929,None,5
53930,None,5
53931,Bachelor or Higher,0
53932,Bachelor or Higher,0
53933,Bachelor or Higher,0
53934,Bachelor or Higher,0
53935,Bachelor or Higher,0
53936,None,5
53937,None,5
53938,None,5
53939,None,5
53940,Bachelor or Higher,0
53941,None,5
53942,Bachelor or Higher,0
53943,Bachelor or Higher,0
53944,Bachelor or Higher,0
53945,None,5
53946,Bachelor or Higher,0
53947,None,5
53948,Bachelor or Higher,0
53949,Bachelor or Higher,0
53950,None,5
53951,Bachelor or Higher,0
53952,Bachelor or Higher,0
53953,Bachelor or Higher,0
53954,Bachelor or Higher,0
53955,None,5
53956,None,5
53957,Bachelor or Higher,0
53958,Bachelor or Higher,0
53959,Bachelor or Higher,0
53960,Bachelor or Higher,0
53961,None,5
53962,Bachelor or Higher,0
53963,Bachelor or Higher,0
53964,Bachelor or Higher,0
53965,Bachelor or Higher,0
53966,Bachelor or Higher,0
53967,Bachelor or Higher,0
53968,Bachelor or Higher,0
53969,Bachelor or Higher,0
53970,Bachelor or Higher,0
53971,Bachelor or Higher,0
53972,Bachelor or Higher,0
53973,Bachelor or Higher,0
53974,None,5
53975,None,5
53976,Bachelor or Higher,0
53977,Bachelor or Higher,0
53978,None,5
53979,None,5
53980,Bachelor or Higher,0
53981,Bachelor or Higher,0
53982,Bachelor or Higher,0
53983,None,5
53984,Bachelor or Higher,0
53985,Bachelor or Higher,0
53986,Bachelor or Higher,0
53987,None,5
53988,None,5
53989,Bachelor or Higher,0
53990,None,5
53991,Bachelor or Higher,0
53992,Bachelor or Higher,0
53993,Bachelor or Higher,0
53994,Bachelor or Higher,0
53995,Bachelor or Higher,0
53996,None,5
53997,None,5
53998,Bachelor or Higher,0
53999,None,5
54000,Bachelor or Higher,0
54001,Bachelor or Higher,0
54002,Bachelor or Higher,0
54003,Bachelor or Higher,0
54004,Bachelor or Higher,0
54005,Bachelor or Higher,0
54006,Bachelor or Higher,0
54007,Bachelor or Higher,0
54008,Bachelor or Higher,0
54009,Bachelor or Higher,0
54010,Bachelor or Higher,0
54011,None,5
54012,Bachelor or Higher,0
54013,Bachelor or Higher,0
54014,Bachelor or Higher,0
54015,Bachelor or Higher,0
54016,Bachelor or Higher,0
54017,None,5
54018,Bachelor or Higher,0
54019,Bachelor or Higher,0
54020,None,5
54021,None,5
54022,Bachelor or Higher,0
54023,Bachelor or Higher,0
54024,Bachelor or Higher,0
54025,Bachelor or Higher,0
54026,None,5
54027,None,5
54028,None,5
54029,None,5
54030,Bachelor or Higher,0
54031,Bachelor or Higher,0
54032,Bachelor or Higher,0
54033,Bachelor or Higher,0
54034,Bachelor or Higher,0
54035,Bachelor or Higher,0
54036,Bachelor or Higher,0
54037,Bachelor or Higher,0
54038,None,5
54039,Bachelor or Higher,0
54040,Bachelor or Higher,0
54041,None,5
54042,Bachelor or Higher,0
54043,Bachelor or Higher,0
54044,Bachelor or Higher,0
54045,None,5
54046,None,5
54047,Bachelor or Higher,0
54048,Bachelor or Higher,0
54049,Bachelor or Higher,0
54050,Bachelor or Higher,0
54051,Bachelor or Higher,0
54052,Bachelor or Higher,0
54053,Bachelor or Higher,0
54054,Bachelor or Higher,0
54055,Bachelor or Higher,0
54056,None,5
54057,Bachelor or Higher,0
54058,Bachelor or Higher,0
54059,Bachelor or Higher,0
54060,Bachelor or Higher,0
54061,None,5
54062,None,5
54063,Bachelor or Higher,0
54064,Bachelor or Higher,0
54065,None,5
54066,None,5
54067,Bachelor or Higher,0
54068,Bachelor or Higher,0
54069,Bachelor or Higher,0
54070,Bachelor or Higher,0
54071,Bachelor or Higher,0
54072,Bachelor or Higher,0
54073,Bachelor or Higher,0
54074,Bachelor or Higher,0
54075,Bachelor or Higher,0
54076,Bachelor or Higher,0
54077,None,5
54078,Bachelor or Higher,0
54079,None,5
54080,None,5
54081,Bachelor or Higher,0
54082,Bachelor or Higher,0
54083,Bachelor or Higher,0
54084,Bachelor or Higher,0
54085,Bachelor or Higher,0
54086,Bachelor or Higher,0
54087,Bachelor or Higher,0
54088,Bachelor or Higher,0
54089,Bachelor or Higher,0
54090,Bachelor or Higher,0
54091,Bachelor or Higher,0
54092,Bachelor or Higher,0
54093,None,5
54094,Bachelor or Higher,0
54095,Bachelor or Higher,0
54096,None,5
54097,None,5
54098,Bachelor or Higher,0
54099,None,5
54100,Bachelor or Higher,0
54101,Bachelor or Higher,0
54102,Bachelor or Higher,0
54103,None,5
54104,Bachelor or Higher,0
54105,Bachelor or Higher,0
54106,Bachelor or Higher,0
54107,Bachelor or Higher,0
54108,Bachelor or Higher,0
54109,Bachelor or Higher,0
54110,Bachelor or Higher,0
54111,None,5
54112,Bachelor or Higher,0
54113,None,5
54114,Bachelor or Higher,0
54115,None,5
54116,None,5
54117,None,5
54118,None,5
54119,Bachelor or Higher,0
54120,None,5
54121,Bachelor or Higher,0
54122,None,5
54123,Bachelor or Higher,0
54124,Bachelor or Higher,0
54125,None,5
54126,Bachelor or Higher,0
54127,Bachelor or Higher,0
54128,Bachelor or Higher,0
54129,Bachelor or Higher,0
54130,None,5
54131,Bachelor or Higher,0
54132,None,5
54133,Bachelor or Higher,0
54134,Bachelor or Higher,0
54135,Bachelor or Higher,0
54136,Bachelor or Higher,0
54137,None,5
54138,Bachelor or Higher,0
54139,Bachelor or Higher,0
54140,None,5
54141,None,5
54142,None,5
54143,Bachelor or Higher,0
54144,Bachelor or Higher,0
54145,None,5
54146,None,5
54147,None,5
54148,Bachelor or Higher,0
54149,None,5
54150,Bachelor or Higher,0
54151,None,5
54152,Bachelor or Higher,0
54153,Bachelor or Higher,0
54154,Bachelor or Higher,0
54155,Bachelor or Higher,0
54156,None,5
54157,Bachelor or Higher,0
54158,Bachelor or Higher,0
54159,None,5
54160,None,5
54161,Bachelor or Higher,0
54162,Bachelor or Higher,0
54163,Bachelor or Higher,0
54164,Bachelor or Higher,0
54165,Bachelor or Higher,0
54166,None,5
54167,Bachelor or Higher,0
54168,Bachelor or Higher,0
54169,Bachelor or Higher,0
54170,None,5
54171,None,5
54172,Bachelor or Higher,0
54173,Bachelor or Higher,0
54174,Bachelor or Higher,0
54175,None,5
54176,Bachelor or Higher,0
54177,Bachelor or Higher,0
54178,None,5
54179,Bachelor or Higher,0
54180,None,5
54181,None,5
54182,None,5
54183,Bachelor or Higher,0
54184,None,5
54185,Bachelor or Higher,0
54186,None,5
54187,Bachelor or Higher,0
54188,Bachelor or Higher,0
54189,Bachelor or Higher,0
54190,None,5
54191,Bachelor or Higher,0
54192,Bachelor or Higher,0
54193,Bachelor or Higher,0
54194,Bachelor or Higher,0
54195,Bachelor or Higher,0
54196,Bachelor or Higher,0
54197,Bachelor or Higher,0
54198,None,5
54199,Bachelor or Higher,0
54200,Bachelor or Higher,0
54201,Bachelor or Higher,0
54202,Bachelor or Higher,0
54203,Bachelor or Higher,0
54204,None,5
54205,Bachelor or Higher,0
54206,Bachelor or Higher,0
54207,None,5
54208,Bachelor or Higher,0
54209,Bachelor or Higher,0
54210,None,5
54211,Bachelor or Higher,0
54212,Bachelor or Higher,0
54213,Bachelor or Higher,0
54214,Bachelor or Higher,0
54215,Bachelor or Higher,0
54216,Bachelor or Higher,0
54217,Bachelor or Higher,0
54218,None,5
54219,Bachelor or Higher,0
54220,None,5
54221,Bachelor or Higher,0
54222,Bachelor or Higher,0
54223,None,5
54224,None,5
54225,Bachelor or Higher,0
54226,Bachelor or Higher,0
54227,Bachelor or Higher,0
54228,Bachelor or Higher,0
54229,None,5
54230,Bachelor or Higher,0
54231,Bachelor or Higher,0
54232,None,5
54233,None,5
54234,Bachelor or Higher,0
54235,Bachelor or Higher,0
54236,Bachelor or Higher,0
54237,Bachelor or Higher,0
54238,Bachelor or Higher,0
54239,Bachelor or Higher,0
54240,Bachelor or Higher,0
54241,Bachelor or Higher,0
54242,Bachelor or Higher,0
54243,None,5
54244,None,5
54245,None,5
54246,Bachelor or Higher,0
54247,Bachelor or Higher,0
54248,None,5
54249,None,5
54250,Bachelor or Higher,0
54251,Bachelor or Higher,0
54252,None,5
54253,Bachelor or Higher,0
54254,Bachelor or Higher,0
54255,Bachelor or Higher,0
54256,Bachelor or Higher,0
54257,None,5
54258,None,5
54259,Bachelor or Higher,0
54260,Bachelor or Higher,0
54261,Bachelor or Higher,0
54262,Bachelor or Higher,0
54263,Bachelor or Higher,0
54264,Bachelor or Higher,0
54265,Bachelor or Higher,0
54266,Bachelor or Higher,0
54267,Bachelor or Higher,0
54268,None,5
54269,Bachelor or Higher,0
54270,Bachelor or Higher,0
54271,Bachelor or Higher,0
54272,None,5
54273,None,5
54274,Bachelor or Higher,0
54275,Bachelor or Higher,0
54276,None,5
54277,Bachelor or Higher,0
54278,Bachelor or Higher,0
54279,Bachelor or Higher,0
54280,Bachelor or Higher,0
54281,None,5
54282,None,5
54283,Bachelor or Higher,0
54284,Bachelor or Higher,0
54285,Bachelor or Higher,0
54286,Bachelor or Higher,0
54287,None,5
54288,Bachelor or Higher,0
54289,Bachelor or Higher,0
54290,None,5
54291,None,5
54292,None,5
54293,Bachelor or Higher,0
54294,Bachelor or Higher,0
54295,Bachelor or Higher,0
54296,None,5
54297,Bachelor or Higher,0
54298,Bachelor or Higher,0
54299,Bachelor or Higher,0
54300,Bachelor or Higher,0
54301,Bachelor or Higher,0
54302,Bachelor or Higher,0
54303,None,5
54304,Bachelor or Higher,0
54305,None,5
54306,Bachelor or Higher,0
54307,Bachelor or Higher,0
54308,Bachelor or Higher,0
54309,None,5
54310,Bachelor or Higher,0
54311,Bachelor or Higher,0
54312,Bachelor or Higher,0
54313,Bachelor or Higher,0
54314,None,5
54315,Bachelor or Higher,0
54316,Bachelor or Higher,0
54317,Bachelor or Higher,0
54318,Bachelor or Higher,0
54319,Bachelor or Higher,0
54320,Bachelor or Higher,0
54321,Bachelor or Higher,0
54322,Bachelor or Higher,0
54323,Bachelor or Higher,0
54324,Bachelor or Higher,0
54325,Bachelor or Higher,0
54326,Bachelor or Higher,0
54327,Bachelor or Higher,0
54328,Bachelor or Higher,0
54329,Bachelor or Higher,0
54330,None,5
54331,Bachelor or Higher,0
54332,Bachelor or Higher,0
54333,Bachelor or Higher,0
54334,Bachelor or Higher,0
54335,Bachelor or Higher,0
54336,Bachelor or Higher,0
54337,None,5
54338,None,5
54339,Bachelor or Higher,0
54340,Bachelor or Higher,0
54341,Bachelor or Higher,0
54342,Bachelor or Higher,0
54343,Bachelor or Higher,0
54344,Bachelor or Higher,0
54345,Bachelor or Higher,0
54346,Bachelor or Higher,0
54347,None,5
54348,Bachelor or Higher,0
54349,None,5
54350,Bachelor or Higher,0
54351,None,5
54352,Bachelor or Higher,0
54353,None,5
54354,Bachelor or Higher,0
54355,Bachelor or Higher,0
54356,None,5
54357,Bachelor or Higher,0
54358,Bachelor or Higher,0
54359,Bachelor or Higher,0
54360,Bachelor or Higher,0
54361,Bachelor or Higher,0
54362,Bachelor or Higher,0
54363,Bachelor or Higher,0
54364,Bachelor or Higher,0
54365,Bachelor or Higher,0
54366,Bachelor or Higher,0
54367,Bachelor or Higher,0
54368,Bachelor or Higher,0
54369,None,5
54370,Bachelor or Higher,0
54371,Bachelor or Higher,0
54372,Bachelor or Higher,0
54373,Bachelor or Higher,0
54374,Bachelor or Higher,0
54375,None,5
54376,None,5
54377,Bachelor or Higher,0
54378,None,5
54379,Bachelor or Higher,0
54380,None,5
54381,Bachelor or Higher,0
54382,None,5
54383,Bachelor or Higher,0
54384,Bachelor or Higher,0
54385,None,5
54386,None,5
54387,Bachelor or Higher,0
54388,None,5
54389,Bachelor or Higher,0
54390,Bachelor or Higher,0
54391,None,5
54392,Bachelor or Higher,0
54393,Bachelor or Higher,0
54394,Bachelor or Higher,0
54395,Bachelor or Higher,0
54396,Bachelor or Higher,0
54397,None,5
54398,None,5
54399,Bachelor or Higher,0
54400,None,5
54401,Bachelor or Higher,0
54402,Bachelor or Higher,0
54403,Bachelor or Higher,0
54404,Bachelor or Higher,0
54405,Bachelor or Higher,0
54406,None,5
54407,None,5
54408,Bachelor or Higher,0
54409,None,5
54410,None,5
54411,Bachelor or Higher,0
54412,None,5
54413,None,5
54414,Bachelor or Higher,0
54415,None,5
54416,None,5
54417,Bachelor or Higher,0
54418,Bachelor or Higher,0
54419,Bachelor or Higher,0
54420,Bachelor or Higher,0
54421,Bachelor or Higher,0
54422,Bachelor or Higher,0
54423,Bachelor or Higher,0
54424,None,5
54425,Bachelor or Higher,0
54426,None,5
54427,None,5
54428,Bachelor or Higher,0
54429,Bachelor or Higher,0
54430,None,5
54431,Bachelor or Higher,0
54432,Bachelor or Higher,0
54433,Bachelor or Higher,0
54434,None,5
54435,Bachelor or Higher,0
54436,Bachelor or Higher,0
54437,Bachelor or Higher,0
54438,None,5
54439,None,5
54440,Bachelor or Higher,0
54441,Bachelor or Higher,0
54442,Bachelor or Higher,0
54443,Bachelor or Higher,0
54444,None,5
54445,None,5
54446,None,5
54447,Bachelor or Higher,0
54448,Bachelor or Higher,0
54449,Bachelor or Higher,0
54450,Bachelor or Higher,0
54451,Bachelor or Higher,0
54452,Bachelor or Higher,0
54453,Bachelor or Higher,0
54454,Bachelor or Higher,0
54455,Bachelor or Higher,0
54456,Bachelor or Higher,0
54457,Bachelor or Higher,0
54458,Bachelor or Higher,0
54459,Bachelor or Higher,0
54460,Bachelor or Higher,0
54461,None,5
54462,Bachelor or Higher,0
54463,None,5
54464,Bachelor or Higher,0
54465,None,5
54466,None,5
54467,Bachelor or Higher,0
54468,None,5
54469,Bachelor or Higher,0
54470,None,5
54471,None,5
54472,Bachelor or Higher,0
54473,None,5
54474,Bachelor or Higher,0
54475,Bachelor or Higher,0
54476,Bachelor or Higher,0
54477,Bachelor or Higher,0
54478,Bachelor or Higher,0
54479,Bachelor or Higher,0
54480,None,5
54481,Bachelor or Higher,0
54482,Bachelor or Higher,0
54483,None,5
54484,Bachelor or Higher,0
54485,Bachelor or Higher,0
54486,None,5
54487,Bachelor or Higher,0
54488,None,5
54489,Bachelor or Higher,0
54490,Bachelor or Higher,0
54491,Bachelor or Higher,0
54492,Bachelor or Higher,0
54493,None,5
54494,Bachelor or Higher,0
54495,Bachelor or Higher,0
54496,Bachelor or Higher,0
54497,Bachelor or Higher,0
54498,Bachelor or Higher,0
54499,Bachelor or Higher,0
54500,Bachelor or Higher,0
54501,None,5
54502,Bachelor or Higher,0
54503,None,5
54504,Bachelor or Higher,0
54505,Bachelor or Higher,0
54506,Bachelor or Higher,0
54507,None,5
54508,Bachelor or Higher,0
54509,Bachelor or Higher,0
54510,Bachelor or Higher,0
54511,Bachelor or Higher,0
54512,Bachelor or Higher,0
54513,Bachelor or Higher,0
54514,Bachelor or Higher,0
54515,None,5
54516,Bachelor or Higher,0
54517,Bachelor or Higher,0
54518,None,5
54519,Bachelor or Higher,0
54520,Bachelor or Higher,0
54521,None,5
54522,Bachelor or Higher,0
54523,Bachelor or Higher,0
54524,Bachelor or Higher,0
54525,None,5
54526,Bachelor or Higher,0
54527,Bachelor or Higher,0
54528,Bachelor or Higher,0
54529,Bachelor or Higher,0
54530,Bachelor or Higher,0
54531,Bachelor or Higher,0
54532,Bachelor or Higher,0
54533,None,5
54534,Bachelor or Higher,0
54535,None,5
54536,None,5
54537,None,5
54538,Bachelor or Higher,0
54539,Bachelor or Higher,0
54540,Bachelor or Higher,0
54541,Bachelor or Higher,0
54542,Bachelor or Higher,0
54543,Bachelor or Higher,0
54544,Bachelor or Higher,0
54545,None,5
54546,None,5
54547,Bachelor or Higher,0
54548,Bachelor or Higher,0
54549,Bachelor or Higher,0
54550,None,5
54551,Bachelor or Higher,0
54552,Bachelor or Higher,0
54553,Bachelor or Higher,0
54554,Bachelor or Higher,0
54555,Bachelor or Higher,0
54556,Bachelor or Higher,0
54557,Bachelor or Higher,0
54558,None,5
54559,Bachelor or Higher,0
54560,Bachelor or Higher,0
54561,Bachelor or Higher,0
54562,None,5
54563,Bachelor or Higher,0
54564,Bachelor or Higher,0
54565,Bachelor or Higher,0
54566,None,5
54567,Bachelor or Higher,0
54568,None,5
54569,None,5
54570,Bachelor or Higher,0
54571,None,5
54572,Bachelor or Higher,0
54573,Bachelor or Higher,0
54574,Bachelor or Higher,0
54575,Bachelor or Higher,0
54576,None,5
54577,Bachelor or Higher,0
54578,Bachelor or Higher,0
54579,Bachelor or Higher,0
54580,Bachelor or Higher,0
54581,Bachelor or Higher,0
54582,Bachelor or Higher,0
54583,Bachelor or Higher,0
54584,Bachelor or Higher,0
54585,Bachelor or Higher,0
54586,Bachelor or Higher,0
54587,Bachelor or Higher,0
54588,Bachelor or Higher,0
54589,Bachelor or Higher,0
54590,Bachelor or Higher,0
54591,Bachelor or Higher,0
54592,Bachelor or Higher,0
54593,Bachelor or Higher,0
54594,Bachelor or Higher,0
54595,None,5
54596,None,5
54597,Bachelor or Higher,0
54598,None,5
54599,None,5
54600,None,5
54601,Bachelor or Higher,0
54602,Bachelor or Higher,0
54603,None,5
54604,Bachelor or Higher,0
54605,Bachelor or Higher,0
54606,Bachelor or Higher,0
54607,Bachelor or Higher,0
54608,Bachelor or Higher,0
54609,Bachelor or Higher,0
54610,Bachelor or Higher,0
54611,Bachelor or Higher,0
54612,Bachelor or Higher,0
54613,Bachelor or Higher,0
54614,Bachelor or Higher,0
54615,Bachelor or Higher,0
54616,Bachelor or Higher,0
54617,Bachelor or Higher,0
54618,Bachelor or Higher,0
54619,Bachelor or Higher,0
54620,Bachelor or Higher,0
54621,None,5
54622,None,5
54623,None,5
54624,Bachelor or Higher,0
54625,Bachelor or Higher,0
54626,Bachelor or Higher,0
54627,None,5
54628,Bachelor or Higher,0
54629,Bachelor or Higher,0
54630,Bachelor or Higher,0
54631,Bachelor or Higher,0
54632,Bachelor or Higher,0
54633,None,5
54634,Bachelor or Higher,0
54635,None,5
54636,Bachelor or Higher,0
54637,Bachelor or Higher,0
54638,Bachelor or Higher,0
54639,Bachelor or Higher,0
54640,Bachelor or Higher,0
54641,Bachelor or Higher,0
54642,Bachelor or Higher,0
54643,Bachelor or Higher,0
54644,None,5
54645,Bachelor or Higher,0
54646,Bachelor or Higher,0
54647,Bachelor or Higher,0
54648,Bachelor or Higher,0
54649,Bachelor or Higher,0
54650,Bachelor or Higher,0
54651,Bachelor or Higher,0
